"Date","Close","n","USDJPY","USDCHF","NZDUSD","XAUUSD","AUDUSD","GBPUSD","USDSEK","USDCAD","post.y"
2016-10-21,1.08818,3,103.803,0.99304,0.71581,1265.899,0.76055,1.2228,8.91003,1.33336,"Sterling slips back below $1.22 to four-day low<br>Dollar index gains to near eight-month high, euro weakens<br>Speculators lift U.S. dollar bets to highest since late January - CFTC, Reuters"
2016-10-24,1.08811,2,104.177,0.99349,0.71364,1263.359,0.76106,1.22362,8.90803,1.32857,"Sterling trades above $1.22, focus on third-quarter growth data<br>Dollar gains against yen as traders see December Fed rate hike"
2016-10-25,1.08879,4,104.218,0.99438,0.71618,1272.409,0.76457,1.21847,8.92273,1.33504,"Sterling fall has been substantial, BoE to consider it - Carney<br>Sterling weakens, Carney warns against BOE interference<br>Dollar slips after Carney douses bets on European easing<br>Sterling fall 'undoubtedly' on agenda at BoE rate meeting - Carney"
2016-10-26,1.09076,2,104.471,0.9934,0.71514,1265.979,0.76491,1.22453,8.90693,1.33794,"Pound rises after minister says any UK-EU treaty would be debated<br>Dollar eases from highs on uncertainty over Fed, U.S. election"
2016-10-27,1.08952,3,105.281,0.9935,0.712,1267.159,0.75865,1.21609,9.077,1.33859,"Dollar surges against Swedish crown on Riksbank, gains against yen<br>Sterling falls back towards $1.22 as markets await GDP data<br>Swedish crown hits six and half-year low on bets for more easing"
2016-10-28,1.09824,3,104.73,0.98731,0.71632,1274.358,0.7595,1.21833,9.00353,1.33955,"Sterling hits eight-day low versus euro on Northern Ireland court Article 50 ruling<br>Sterling slips after Northern Ireland court rejects Brexit trigger challenge<br>Dollar tumbles against euro, surges against peso on FBI Clinton probe"
2016-10-31,1.098,2,104.818,0.98893,0.71489,1276.009,0.76088,1.22435,9.03043,1.34077,"Worst month since June for pound as Carney meets PM<br>Dollar falls against euro, rallies against peso on U.S. election jitters"
2016-11-01,1.10552,4,104.153,0.97527,0.71824,1286.808,0.76511,1.22407,8.96043,1.3389,"Brexit may undermine sterling's place in world FX reserves<br>Sterling to fall to $1.15 after EU divorce proceedings begin - Reuters poll<br>Yuan to revisit mid-2008 lows over next year if Fed hike spurs dollar - Reuters poll<br>Carney bounce proves short-lived for sterling"
2016-11-02,1.10972,3,103.297,0.97325,0.72874,1295.608,0.76593,1.2301,8.91933,1.33921,"Sterling hits three-week high as Trump worries drag down dollar<br>Dollar falls against Swiss franc on U.S. election uncertainty<br>UK unlikely to issue debt with maturity over 50 years - WSJ"
2016-11-03,1.11042,2,102.981,0.97389,0.7335,1301.158,0.76801,1.24584,8.96778,1.3396,"Sterling surges after Brexit ruling<br>Sterling surges towards $1.25 after BoE statement"
2016-11-04,1.11378,2,103.101,0.96808,0.7324,1303.559,0.76716,1.25177,8.90224,1.34024,"Trumped-up sterling bounce could spark bigger shakeout<br>Sterling enjoys best week since 2009 as 'hard Brexit' fears ease"
2016-11-07,1.10401,4,104.454,0.97427,0.73407,1280.812,0.77273,1.23937,9.02187,1.33635,"Reuters poll - Sterling trading around ideal rate for UK economy: economists<br>Sterling slips vs resurgent dollar after best week in seven years<br>Greek bank rescue fund yet to decide stance in NBG stand-off<br>Stop attacking EU Commission on fiscal policy, Juncker tells Renzi"
2016-11-08,1.10256,8,105.145,0.97761,0.7383,1274.382,0.77608,1.2372,8.98313,1.32867,"Mexico will not pay for Trump wall, but seeks cooperation<br>Dollar hits new highs as yields spike after Trump win<br>Sterling steadies versus dollar as all eyes fix on U.S. election<br>Banks warn clients to brace for FX volatility after U.S. vote<br>Investor confidence in UK holding up, for now - debt office<br>Global stocks, Mexican peso climb ahead of U.S. election results<br>British American Tobacco to test tobacco e-cigarette in Japan<br>U.S., Canadian dollars rise with Mexico peso as markets bet on Clinton win"
2016-11-09,1.09094,10,105.662,0.9842,0.72759,1277.231,0.76333,1.24025,9.03098,1.34226,"Expected inflation pop from Trump win pushes dollar to best week in a year<br>China's offshore yuan falls to fresh six-year lows<br>Dollar volatile amid anxiety over tight U.S. presidential elections<br>Tokyo's Nikkei share average falls 6.09 percent<br>China's yuan firms as dollar sinks on Trump lead<br>In Cairo dealing rooms, uncertainty and confusion as pound floats<br>FX trading volumes surged on Trump victory trade - CLS<br>Sterling pares gains as markets adjust to Trump victory<br>Mexico finance minister doesn't rule out further peso volatility<br>Fed worries aside, Trump presidency may bode well for dollar"
2016-11-10,1.08914,4,106.798,0.98677,0.72072,1257.962,0.76123,1.25518,9.03724,1.34691,"Sterling inches higher as dealers weigh Trump fallout<br>Sterling soars to 6-week high against weakening euro<br>ECB looking at all options for euro trading after Brexit - Mersch<br>Yuan slips as dollar recovers but wary over Trump's China intentions"
2016-11-11,1.08516,4,106.635,0.98745,0.71079,1225.982,0.754,1.25954,9.08413,1.35373,"Sterling slips back below $1.25 as dollar rallies<br>Japan Finmin Aso: Need to watch forex moves with sense of urgency<br>Sterling hits above $1.26 for first time in five weeks<br>Mexico peso fall has so far been mild on prices - Cenbank official"
2016-11-14,1.07364,5,108.41,0.99799,0.71159,1220.281,0.75513,1.2486,9.15024,1.35555,"Dollar rises to multi-month highs versus yen, euro as U.S. yields climb<br>Saudi central bank: use of repo instruments helping to push down money rates<br>Mexico central bank seen hiking after peso's Trump tumble<br>Surging U.S. bond yields lift dollar to 11-month high<br>HSBC, Santander cut 2017 Mexico growth outlook on Trump risk"
2016-11-15,1.07206,2,109.177,1.00171,0.7099,1227.952,0.75582,1.2455,9.18422,1.3448,"Sterling hammered again after Brexit memo leak<br>Dollar hits at 11-month high after upbeat U.S. data"
2016-11-16,1.06906,2,109.065,1.00198,0.70692,1224.172,0.74784,1.24389,9.19173,1.34455,"Dollar index hits 14-year high, pullback expected<br>Brexit-hit sterling gets no boost from UK jobs data"
2016-11-17,1.06262,3,110.133,1.00694,0.70225,1215.541,0.74037,1.24107,9.24926,1.352,"Swiss franc to weaken, question is when - SNB's Maechler<br>Sterling dips but gains for third week against euro<br>Dollar scales to 13-1/2-year peak on Yellen, U.S. data"
2016-11-18,1.05866,3,110.877,1.00993,0.70049,1207.062,0.7334,1.23366,9.25338,1.35004,"Euro slips below $1.0620 to lowest level since December 3<br>Fed's Kaplan expects weakness in China's currency as growth slows<br>Dollar index posts biggest two-week gain in 20 months"
2016-11-21,1.06272,4,110.799,1.00855,0.70623,1213.021,0.73649,1.24881,9.2164,1.34165,"Dollar falls, ending 10-day streak; Japan quake boosts yen<br>Mystery move sends sterling up one percent<br>Dollar's rise won't blind Fed to its goals, Fischer says<br>Sterling jumps after PM hints at Brexit transition deal"
2016-11-22,1.0626,3,111.131,1.01116,0.70604,1211.028,0.74011,1.24223,9.21314,1.34398,"Dollar regains footing as U.S. data boosts multiple rate hike view<br>Sterling heads for strongest month in eight years, hits nine-week high<br>Currency drop hits Egypt's medicine supplies, angering public"
2016-11-23,1.05534,3,112.489,1.01622,0.69985,1187.259,0.73829,1.24371,9.27273,1.3487,"Dollar jumps to highest in almost 14 years on Fed hike stance<br>Sterling edges down after hitting two-month high on budget boost<br>Japan's Asakawa says Trump presidency won't change Japan FX policy - Nikkei"
2016-11-24,1.05518,3,113.28,1.01626,0.69975,1183.968,0.74052,1.24448,9.2391,1.34862,"China fixes yuan midpoint at weakest since June 2008<br>Runaway dollar sends shiver through world markets<br>Dollar steadies after pre-Thanksgiving breakout"
2016-11-25,1.05901,3,113.165,1.01261,0.70398,1183.778,0.74357,1.24843,9.24023,1.3513,"'Mini-dollar' tag set to aid sterling in 2017<br>Sterling heads for best run of gains vs euro since early 2015<br>Dollar pauses after Trump rally, backs off nearly 14-year high"
2016-11-28,1.06133,3,111.925,1.01291,0.70722,1192.859,0.74805,1.24128,9.19473,1.34115,"Dollar retreats from peaks, euro boosted by Fillon win<br>Sterling drifts lower, unmoved by Vlieghe message<br>Sterling dips on euro bounce, focus on Draghi hearing"
2016-11-29,1.06492,4,112.373,1.01146,0.71235,1187.322,0.7483,1.24892,9.17489,1.34306,"Dollar slips after November's gains; sterling strengthens<br>China forex regulator tightens controls to stem capital outflows - sources<br>Sterling rises as investors cut bets against currency<br>Dollar slips as rally stalls after strong U.S. data"
2016-11-30,1.05881,4,114.449,1.01711,0.70806,1172.381,0.73839,1.25039,9.22743,1.34366,"Dollar index adds gains after ADP U.S. jobs data<br>Dollar surges to nine-month high against yen on OPEC deal<br>Sterling jumps to multi-month highs on EU market access hints<br>Transatlantic cables may keep FX routed through London post-Brexit"
2016-12-01,1.06607,2,114.065,1.01035,0.70846,1170.429,0.74139,1.25875,9.21668,1.33165,"Euro adds gains after France's Hollande says won't seek re-election<br>The Canadian dollar hits three-week high as oil extends rally"
2016-12-02,1.06632,3,113.464,1.00998,0.71373,1176.392,0.74524,1.27265,9.16779,1.32857,"Sterling slips from 2-month high as government sticks to Brexit timetable<br>U.S. dollar net longs hit 10-month high; specs turn short yen - CFTC, Reuters<br>Euro jumps above $1.07, shrugging off Italian referendum defeat"
2016-12-05,1.07635,1,113.832,1.00621,0.71382,1169.179,0.74712,1.27305,9.11317,1.32689,"Euro surge halts sterling run towards five-month high"
2016-12-06,1.07185,1,113.996,1.0098,0.71195,1169.022,0.74605,1.2676,9.12054,1.32758,"Euro slips from three-week highs, ECB meeting in focus"
2016-12-07,1.07526,2,113.747,1.00696,0.71628,1173.168,0.74815,1.26238,9.0668,1.32343,"Sterling slips after UK industrial output falls sharply<br>Dollar declines with bond yields before Fed meeting"
2016-12-08,1.06144,4,114.033,1.01621,0.71719,1169.671,0.7463,1.2583,9.12378,1.31901,"Sterling edges up after weakest daily performance in 2 months<br>Sterling jumps 1 percent against euro after ECB extends bond buying<br>Euro drops as ECB extends bond purchase timeline<br>China November forex reserves fall more than expected to lowest in nearly six years"
2016-12-09,1.05591,3,115.276,1.01656,0.71334,1158.938,0.74459,1.25646,9.16401,1.31785,"Trump says China, others devalue currencies as U.S. economy improves<br>Sterling heads for first week of falls in four<br>Euro drops for second day after dovish ECB meeting"
2016-12-12,1.06342,4,115.018,1.01328,0.71858,1161.142,0.74957,1.26718,9.1645,1.31296,"Sterling rises as busy UK data, policy week gets under way<br>Venezuela closes Colombia border for 72 hours to prevent note smuggling<br>Venezuelans scramble to ditch largest bill ahead of surprise removal<br>Dollar retreats, euro rallies on worries over next Fed statement"
2016-12-13,1.06246,3,115.181,1.01219,0.72016,1157.491,0.74989,1.26564,9.16249,1.31313,"Sterling pares early gains as BoE meeting looms<br>Dollar steady as traders await clarity on Fed rate hike path<br>Desperate to dump soon-worthless cash, Venezuelans flock to banks"
2016-12-14,1.05335,5,117.039,1.02011,0.71171,1142.151,0.74044,1.25593,9.25238,1.32817,"China's yuan firms as global dollar index retreats<br>Dollar surges after Fed raises rates, signals faster rate hike pace<br>Three Gulf central banks hike rates to avert currency pressure after Fed move<br>China FX regulator says will forge ahead with crack down on underground banks<br>Sterling edges above $1.27 as all eyes fix on Fed"
2016-12-15,1.04131,3,118.163,1.02984,0.70355,1127.332,0.73567,1.2416,9.40634,1.33352,"China's yuan opens at weakest vs dollar since June 2008<br>Sterling slips against dollar for a second week<br>Dollar soars to 14-year highs on Fed, Trump plans"
2016-12-16,1.04483,2,117.891,1.02634,0.69598,1133.851,0.73021,1.24856,9.33484,1.33322,"London FX volume falls 12 percent to $2.41 trillion a day average - BoE<br>U.S. dollar holds near 14-year highs as rally loses steam"
2016-12-19,1.04027,2,117.086,1.0271,0.69278,1136.872,0.72439,1.23918,9.37243,1.3407,"Pound recovers losses on hints of plan to match EU payments after Brexit<br>Yen rises on lower U.S. yields, attacks in Turkey, Germany"
2016-12-20,1.03882,3,117.842,1.0282,0.69158,1131.401,0.7259,1.23642,9.34718,1.33675,"Dollar rises to 14-year high, yen falls after BOJ<br>Sterling stuck near one-month lows against dollar<br>Irish banks see pick-up in forex hedging as sterling rebounds"
2016-12-21,1.04237,1,117.553,1.02678,0.6898,1130.542,0.72374,1.23505,9.2268,1.34116,"Dollar recedes from 14-year peak, Swedish crown rallies"
2016-12-22,1.0436,3,117.517,1.02564,0.69017,1127.461,0.72172,1.22809,9.22034,1.34814,"UK growth surprise cushions sterling's worst week since October<br>Dollar inches lower into Christmas lull<br>Dollar hovers below 14-year high, euro firms"
2016-12-23,1.04532,NA,117.296,1.026,0.68771,1132.691,0.71746,1.22871,9.20051,1.35384,NA
2016-12-26,1.04511,2,117.071,1.02651,0.68941,NA,0.71884,1.22805,9.19645,1.35062,"Japan's Cabinet Secretary Suga says FX policy is a top Abe priority<br>Dollar dips vs yen after U.S. yields pull away from highs"
2016-12-27,1.04553,2,117.421,1.02773,0.68901,1137.801,0.71835,1.22661,9.22084,1.35733,"Dollar edges up on bargain hunting after sagging over the holidays<br>Dollar gains against yen in thin trading after U.S. data"
2016-12-28,1.04112,3,117.248,1.02803,0.69197,1140.801,0.71742,1.22238,9.20234,1.35592,"Dollar up as solid U.S. jobs report sets stage for Fed hikes<br>Won and Taiwan dollar touch fresh multi-month lows<br>Russian rouble flat, stocks edge up on steady oil price"
2016-12-29,1.04894,4,116.534,1.02306,0.69612,1156.988,0.72149,1.22571,9.11462,1.35016,"China's central bank denies yuan broke 7.0000/dollar on Dec. 28 - microblog<br>Asian currencies rise broadly vs. dollar as offshore yuan surges<br>Stable oil prices support Russian rouble<br>China expands CFETS index basket, yuan seen weakening vs. dollar"
2016-12-30,1.0515,NA,116.929,1.01772,0.69203,1150.312,0.72027,1.23399,9.08373,1.34312,NA
2017-01-02,1.04542,NA,117.509,1.02258,0.69181,NA,0.71802,1.22744,9.1362,1.34362,NA
2017-01-03,1.04054,3,117.74,1.02718,0.69165,1158.102,0.72158,1.2236,9.16218,1.34264,"Few people seen selling yuan for dollars on first day of China's forex quota re-set<br>Upbeat data helps sterling score first rise of 2017<br>China's yuan may see more volatility vs. dollar after basket change"
2017-01-04,1.04889,1,117.222,1.02024,0.69649,1162.668,0.7282,1.23208,9.10191,1.33007,"U.S. Libor breaks above 1 percent for first time since 2009"
2017-01-05,1.06058,2,115.345,1.0097,0.70224,1179.468,0.73338,1.24147,8.98653,1.32237,"Bitcoin plunges as much as 20 percent as Chinese yuan soars<br>Sterling capitalises on dollar retreat after data lift"
2017-01-06,1.0529,4,116.942,1.01682,0.69568,1172.158,0.72929,1.22798,9.04843,1.32372,"Sterling bounces back vs dollar as 'Trumpflation trade' fades<br>China to intensify crackdown on forex irregularities - regulator<br>Sterling to slip a little further after EU divorce process starts - Reuters poll<br>U.S. dollar to extend rally in 2017, may hit one-to-one with euro - Reuters poll"
2017-01-09,1.05726,4,116.011,1.01511,0.70154,1180.888,0.73531,1.21581,9.04473,1.32151,"Russia restores Japanese yen to forex reserves, cuts back on euro<br>Hong Kong's yuan funding cost falls as short-sellers squeezed<br>Fall in China's forex reserves 'good news', yuan been overvalued - central bank advisor<br>China forex, rates stabilize after volatile week; strains linger"
